timestamp,sender,receiver,amount,sender_balance,is_fraud
2024-11-06 18:21:11,4000001825349673,4000002034518678,3486,56003,0
2024-11-06 18:21:11,4000006290841575,4000003129078461,6180,37033,0
2024-11-06 18:21:11,4000009570134869,4000009678015341,12772,79789,0
2024-11-06 18:21:11,4000007635814202,4000007564109830,3599,69375,0
2024-11-06 18:21:11,4000009236571405,4000002346105784,2185,3410,0
2024-11-06 18:21:11,4000009870654210,4000000428671954,1826,80412,0
2024-11-06 18:21:11,4000001037849627,4000003506817499,10037,29521,0
2024-11-06 18:21:11,4000006481952702,4000004639780158,3946,25598,0
2024-11-06 18:21:11,4000008547612395,4000009438271069,12593,70662,0
2024-11-06 18:21:11,4000007319256803,4000008513960471,10026,46102,0
2024-11-06 18:21:11,4000008064359214,4000005206471899,19190,132268,0
2024-11-06 18:21:11,4000002631805940,4000006409873121,19146,76048,0
2024-11-06 18:21:11,4000001783024698,4000005134892604,25169,28311,1
2024-11-06 18:21:11,4000005897624012,4000002713804969,3467,36319,0
2024-11-06 18:21:11,4000009684301255,4000007915430265,3632,37796,0
2024-11-06 18:21:11,4000009501784238,4000002596741387,6728,46766,0
2024-11-06 18:21:11,4000007163980243,4000002140893759,2819,43126,0
2024-11-06 18:21:11,4000003569810423,4000009123506787,11717,75751,0
2024-11-06 18:21:11,4000006918305425,4000002483760599,8791,53223,0
2024-11-06 18:21:11,4000004569731809,4000006725314800,1978,58821,0
2024-11-06 18:21:11,4000004829056716,4000001058349671,16087,21171,0
2024-11-06 18:21:11,4000003897261406,4000005324870964,4273,183000,0
2024-11-06 18:21:11,4000006379541807,4000003647821954,14687,94160,0
2024-11-06 18:21:11,4000004135697021,4000002916503483,3687,84871,0
2024-11-06 18:21:11,4000006195378046,4000003519260471,8135,20382,0
2024-11-06 18:21:11,4000007354061894,4000008613472955,3841,142108,0
2024-11-06 18:21:11,4000003641258971,4000006291438579,10408,71298,0
2024-11-06 18:21:11,4000002810465938,4000006182749035,14747,79966,0
2024-11-06 18:21:11,4000004512089636,4000002106937541,1599,2773,0
2024-11-06 18:21:11,4000004805376294,4000002378965410,13855,21307,0
2024-11-06 18:21:11,4000004956708329,4000008470569315,9268,137218,0
2024-11-06 18:21:11,4000009805671438,4000005098214373,8777,97939,0
2024-11-06 18:21:11,4000000386497251,4000002730458617,7394,56767,1
2024-11-06 18:21:11,4000006201543971,4000007082345619,5490,146886,0
2024-11-06 18:21:11,4000002089475162,4000001907682348,18552,30301,0
2024-11-06 18:21:11,4000002178465033,4000008357240964,5960,24082,0
2024-11-06 18:21:11,4000000396217848,4000003974056125,1456,48344,0
2024-11-06 18:21:11,4000007342091862,4000005179462032,6379,31231,0
2024-11-06 18:21:11,4000002894763513,4000009078651240,4707,53785,0
2024-11-06 18:21:12,4000008239567410,4000009764358217,10229,50626,0
2024-11-06 18:21:12,4000002386140956,4000008021735696,8870,36041,0
2024-11-06 18:21:12,4000003904157860,4000001425039674,9110,66390,0
2024-11-06 18:21:12,4000009150643875,4000006279518301,13324,103922,0
2024-11-06 18:21:12,4000006457830213,4000000839467257,14752,78368,0
2024-11-06 18:21:12,4000004907582617,4000009180236542,2665,83073,0
2024-11-06 18:21:12,4000000461852396,4000004765291087,1483,63734,0
2024-11-06 18:21:12,4000001643792807,4000009208671530,518,92177,0
2024-11-06 18:21:12,4000000712654989,4000006241975837,2504,88921,0
2024-11-06 18:21:12,4000006290841575,4000008725064393,3626,30853,0
2024-11-06 18:21:12,4000008109567342,4000008217094353,12547,87775,0
2024-11-06 18:21:12,4000009426738509,4000003952184766,3844,29030,0
2024-11-06 18:21:12,4000004078265133,4000003528746098,13812,46978,0
2024-11-06 18:21:12,4000006384902713,4000005834690217,7212,157569,0
2024-11-06 18:21:12,4000000185764323,4000009837024150,14224,57445,0
2024-11-06 18:21:12,4000001784509234,4000006015392474,18865,58609,0
2024-11-06 18:21:12,4000000875394621,4000001527406383,11726,87792,0
2024-11-06 18:21:12,4000009802534761,4000000816245973,560,299605,0
2024-11-06 18:21:12,4000006054238711,4000009064735825,14031,119182,0
2024-11-06 18:21:12,4000007483056120,4000003271845600,7461,39326,0
2024-11-06 18:21:12,4000007061532849,4000008067345913,12968,41559,0
2024-11-06 18:21:12,4000006735429812,4000003847106529,14683,52170,0
2024-11-06 18:21:12,4000006024918756,4000006582379417,7327,16085,0
2024-11-06 18:21:12,4000002570163988,4000001970263489,15021,23510,0
2024-11-06 18:21:12,4000003620814976,4000006231709584,2941,25176,0
2024-11-06 18:21:12,4000005263107493,4000004291530875,9172,162598,0
2024-11-06 18:21:12,4000002104357866,4000003506891270,13954,32586,0
2024-11-06 18:21:12,4000002780349567,4000006721438595,13366,21618,0
2024-11-06 18:21:12,4000000413896251,4000000893624751,3429,178637,0
2024-11-06 18:21:12,4000003152894768,4000008479213063,10878,63817,0
2024-11-06 18:21:12,4000004709518264,4000005893041625,5087,81528,0
2024-11-06 18:21:12,4000000347592869,4000007398245164,14649,50098,0
2024-11-06 18:21:12,4000006291784352,4000002803596715,16735,67843,0
2024-11-06 18:21:12,4000002157490689,4000005710368425,9403,47937,0
2024-11-06 18:21:12,4000000291874636,4000005409312767,18489,97544,0
2024-11-06 18:21:12,4000004267980310,4000006957241804,9443,99273,0
2024-11-06 18:21:12,4000008321697042,4000007208453966,90577,120851,1
2024-11-06 18:21:12,4000003561472800,4000006782340193,1920,90881,0
2024-11-06 18:21:12,4000009265810476,4000006801473595,15376,72774,0
2024-11-06 18:21:12,4000001039487624,4000009725418068,222,55091,0
2024-11-06 18:21:12,4000002708546393,4000001257948034,631,10958,0
2024-11-06 18:21:12,4000000825493614,4000001768594236,4525,20431,0
2024-11-06 18:21:12,4000002056974387,4000003267049183,8076,99498,0
2024-11-06 18:21:12,4000001760984526,4000006189325706,8046,55987,0
2024-11-06 18:21:12,4000007158064920,4000001704569821,5039,41551,0
2024-11-06 18:21:12,4000006123984501,4000000437861299,13917,81721,0
2024-11-06 18:21:12,4000006253987142,4000004573019266,7643,19525,0
2024-11-06 18:21:12,4000000431867953,4000007932605147,4753,36031,0
2024-11-06 18:21:12,4000007482063598,4000007096825416,5842,53634,0
2024-11-06 18:21:12,4000001253608798,4000004629018379,8685,10696,0
2024-11-06 18:21:12,4000000569471388,4000003580614291,9132,10290,1
2024-11-06 18:21:12,4000007186459035,4000005768234099,5679,9396,0
2024-11-06 18:21:12,4000002734905688,4000007560981422,13283,132031,0
2024-11-06 18:21:12,4000003594617801,4000005638029745,19920,23542,0
2024-11-06 18:21:12,4000003625401787,4000002091574689,2818,67022,0
2024-11-06 18:21:12,4000004903615270,4000007891053644,18182,36472,0
2024-11-06 18:21:12,4000003064728518,4000007402931650,15521,84972,0
2024-11-06 18:21:12,4000004873915262,4000008479531209,18937,19671,0
2024-11-06 18:21:12,4000008294563015,4000008743125069,14802,27883,0
2024-11-06 18:21:12,4000008964325703,4000001873264097,8959,111337,0
2024-11-06 18:21:12,4000004087695213,4000003451270892,9408,97767,0
2024-11-06 18:21:13,4000007465039185,4000007392658149,18393,80923,0
2024-11-06 18:21:13,4000006029713459,4000004120758697,2195,136775,0
2024-11-06 18:21:13,4000009581062471,4000009516374280,11133,40349,0
2024-11-06 18:21:13,4000009680417352,4000002304759614,585,87809,0
2024-11-06 18:21:13,4000005270964183,4000003761024856,9386,62666,0
2024-11-06 18:21:13,4000003471068250,4000006413890277,12280,76686,0
2024-11-06 18:21:13,4000004015926375,4000006094275137,4910,207885,0
2024-11-06 18:21:13,4000009763452805,4000003695708418,10917,90195,0
2024-11-06 18:21:13,4000005401278693,4000001932854078,3437,36555,0
2024-11-06 18:21:13,4000007391064588,4000006098317422,14841,42226,0
2024-11-06 18:21:13,4000001682759402,4000008390524762,6962,30921,0
2024-11-06 18:21:13,4000006183745297,4000006785123042,3049,41569,0
2024-11-06 18:21:13,4000004278059138,4000000376491520,12973,81753,0
2024-11-06 18:21:13,4000000384927614,4000003048519264,3780,39118,0
2024-11-06 18:21:13,4000008517364027,4000001403257868,9091,19848,0
2024-11-06 18:21:13,4000008610254935,4000007526183402,19152,35529,0
2024-11-06 18:21:13,4000004296701588,4000006724503981,1829,89579,0
2024-11-06 18:21:13,4000005721038942,4000007546102390,18557,97687,0
2024-11-06 18:21:13,4000009647502833,4000002061847958,6892,47126,0
2024-11-06 18:21:13,4000000391784628,4000002058719343,7370,91203,0
2024-11-06 18:21:13,4000005391072866,4000001246903751,23482,29168,1
2024-11-06 18:21:13,4000007632109846,4000005690214383,1330,115964,0
2024-11-06 18:21:13,4000004619807237,4000006052789145,12995,23135,0
2024-11-06 18:21:13,4000007125960846,4000005370192867,1661,36717,0
2024-11-06 18:21:13,4000002956401788,4000003162894758,11218,51763,0
2024-11-06 18:21:13,4000002816940751,4000006835047126,13113,137194,0
2024-11-06 18:21:13,4000001769523085,4000009431526709,2136,61769,0
2024-11-06 18:21:13,4000005014628797,4000001456927037,13164,29127,0
2024-11-06 18:21:13,4000007568914235,4000009561324875,15782,61962,0
2024-11-06 18:21:13,4000000412865976,4000002537068411,26188,66341,1
2024-11-06 18:21:13,4000009281370562,4000007925648138,19424,104368,0
2024-11-06 18:21:13,4000001074862954,4000003567840216,16890,65564,0
2024-11-06 18:21:13,4000003871029464,4000008672015497,1174,117875,0
2024-11-06 18:21:13,4000008143569270,4000000892567316,10489,62144,0
2024-11-06 18:21:13,4000009683501244,4000005296381479,6245,9948,0
2024-11-06 18:21:13,4000002314970581,4000006237914055,14458,31466,0
2024-11-06 18:21:13,4000000493286753,4000003852601976,7342,85462,0
2024-11-06 18:21:13,4000006089345176,4000004256179809,12651,135683,0
2024-11-06 18:21:13,4000005412306871,4000003147529081,15790,44184,0
2024-11-06 18:21:13,4000009126035743,4000005401793865,18972,118682,0
2024-11-06 18:21:13,4000005239647085,4000002875416305,11748,58532,0
2024-11-06 18:21:13,4000003519870642,4000003924065176,13412,14510,0
2024-11-06 18:21:13,4000009528743167,4000005968240730,9384,51287,0
2024-11-06 18:21:13,4000003724150681,4000003014856278,2592,29579,0
2024-11-06 18:21:13,4000004629830757,4000007612380946,199,1798,0
2024-11-06 18:21:13,4000003942561800,4000003482765019,10446,12094,0
2024-11-06 18:21:13,4000003901842761,4000000892531742,12769,87512,0
2024-11-06 18:21:13,4000004592830164,4000002387945106,10854,51494,0
2024-11-06 18:21:13,4000003596041273,4000003206187953,14117,49811,0
2024-11-06 18:21:13,4000006150897428,4000008624395179,15814,28071,0
2024-11-06 18:21:13,4000000359187426,4000009267543018,8910,44807,0
2024-11-06 18:21:13,4000003514729066,4000006708924534,19342,62827,0
2024-11-06 18:21:13,4000006432718053,4000004890563277,4951,52393,0
2024-11-06 18:21:13,4000001427386958,4000005764390218,16310,116130,0
2024-11-06 18:21:13,4000006938241758,4000009876150247,6394,47032,0
2024-11-06 18:21:13,4000005843602179,4000001923574800,8744,96536,0
2024-11-06 18:21:13,4000009428751062,4000008792640356,1281,90978,0
2024-11-06 18:21:13,4000003162587097,4000005864293106,1175,30629,0
2024-11-06 18:21:13,4000005697184027,4000001869043752,13255,35597,0
2024-11-06 18:21:14,4000003570942686,4000001436092852,15324,52239,0
2024-11-06 18:21:14,4000002504917632,4000007342615090,1618,48157,0
2024-11-06 18:21:14,4000005401793865,4000009856421378,4712,109015,0
2024-11-06 18:21:14,4000004986027138,4000005132867905,12035,113442,0
2024-11-06 18:21:14,4000008637519203,4000005394207683,7635,10309,0
2024-11-06 18:21:14,4000008427165035,4000002073514984,9608,32377,0
2024-11-06 18:21:14,4000003264807914,4000002105934861,7034,94752,0
2024-11-06 18:21:14,4000007962384019,4000007985310629,14744,69666,0
2024-11-06 18:21:14,4000005238740618,4000001526093786,19495,32657,0
2024-11-06 18:21:14,4000009103528462,4000009463120876,16174,116764,0
2024-11-06 18:21:14,4000004091857361,4000002184956702,16124,58140,0
2024-11-06 18:21:14,4000001249380577,4000007293860455,17590,42213,0
2024-11-06 18:21:14,4000001857649321,4000008913674052,17207,217990,0
2024-11-06 18:21:14,4000000912437565,4000005849071262,2807,78803,0
2024-11-06 18:21:14,4000001940675382,4000006154039878,5265,43550,0
2024-11-06 18:21:14,4000009420638515,4000002796830543,2227,16716,0
2024-11-06 18:21:14,4000005681493707,4000000128754639,7127,35358,0
2024-11-06 18:21:14,4000008759431062,4000003082965142,471,83395,0
2024-11-06 18:21:14,4000001638725903,4000000427598612,1830,117687,0
2024-11-06 18:21:14,4000001034627984,4000005817923049,13580,35028,0
2024-11-06 18:21:14,4000000923684155,4000003851906244,7961,117815,0
2024-11-06 18:21:14,4000000512836794,4000006814750294,2080,2209,0
2024-11-06 18:21:14,4000000213756846,4000003072651843,1257,47089,0
2024-11-06 18:21:14,4000002965837048,4000009165742035,12037,39026,0
2024-11-06 18:21:14,4000001067859249,4000003645078193,10217,81171,0
2024-11-06 18:21:14,4000000827395643,4000007095623812,9221,68686,0
2024-11-06 18:21:14,4000001472963057,4000003459607210,6895,80915,0
2024-11-06 18:21:14,4000002406513984,4000008641902353,4608,21795,0
2024-11-06 18:21:14,4000008613092753,4000004623981705,14204,77704,0
2024-11-06 18:21:14,4000007560238195,4000005021438974,6421,52097,0
2024-11-06 18:21:14,4000008617492033,4000008730619520,18996,21595,0
2024-11-06 18:21:14,4000008524379018,4000000826415939,12889,53618,0
2024-11-06 18:21:14,4000003698072150,4000005879123405,13789,140848,0
2024-11-06 18:21:14,4000009216584733,4000007913604259,5978,57067,0
2024-11-06 18:21:14,4000001748529062,4000003195487067,7606,40980,0
2024-11-06 18:21:14,4000003416587927,4000009812750464,661,36291,0
2024-11-06 18:21:14,4000000431869272,4000001285674909,14627,37552,0
2024-11-06 18:21:14,4000003514709621,4000003671205942,4150,50050,0
2024-11-06 18:21:14,4000005043719625,4000009854126706,2550,10997,0
2024-11-06 18:21:14,4000000537948160,4000001907536247,6165,63785,0
2024-11-06 18:21:14,4000009273140585,4000005693841729,464,2298,0
2024-11-06 18:21:14,4000008657240938,4000005439687014,10377,26813,0
2024-11-06 18:21:14,4000005497816232,4000001630452795,705,48403,0
2024-11-06 18:21:14,4000002906418353,4000002941568303,17146,24639,0
2024-11-06 18:21:14,4000002401859671,4000007653294089,14314,57953,0
2024-11-06 18:21:14,4000002765491806,4000002809754367,18694,63399,0
2024-11-06 18:21:14,4000003186295073,4000000751329683,15970,34258,0
2024-11-06 18:21:14,4000008425736910,4000006195728307,242,60015,0
2024-11-06 18:21:14,4000005631879427,4000005798634102,10464,46081,0
2024-11-06 18:21:14,4000002478596107,4000003762510895,2010,61603,0
2024-11-06 18:21:14,4000008301629742,4000005390726181,414,99497,0
2024-11-06 18:21:14,4000002359801477,4000004387259165,5121,45690,0
2024-11-06 18:21:14,4000005234187061,4000000473695817,10533,83321,0
2024-11-06 18:21:14,4000004127589608,4000004869231054,1188,40338,0
2024-11-06 18:21:14,4000008154692730,4000005614270933,17001,140343,0
2024-11-06 18:21:14,4000000913587426,4000009586204136,14014,82670,0
2024-11-06 18:21:14,4000006138745095,4000004596318273,10889,10908,0
2024-11-06 18:21:14,4000001264975087,4000008294563015,66366,88314,1
2024-11-06 18:21:14,4000004256317805,4000008965047231,15201,99202,0
2024-11-06 18:21:14,4000004937510828,4000004317652893,11908,38182,0
2024-11-06 18:21:15,4000004320716982,4000009306178248,11091,20742,0
2024-11-06 18:21:15,4000007685349216,4000008753160923,15863,74884,0
2024-11-06 18:21:15,4000000642598736,4000009871645209,18575,34535,0
2024-11-06 18:21:15,4000001645092388,4000005938402675,7513,39526,0
2024-11-06 18:21:15,4000004087695213,4000002916785304,3401,88359,0
2024-11-06 18:21:15,4000003704691829,4000002783190646,18544,249616,0
2024-11-06 18:21:15,4000006851792407,4000008615470296,14552,140150,0
2024-11-06 18:21:15,4000009570126840,4000004591832708,19706,62544,0
2024-11-06 18:21:15,4000007543920687,4000009723658145,283,142636,0
2024-11-06 18:21:15,4000003978215065,4000006481093275,11036,23215,0
2024-11-06 18:21:15,4000008072361459,4000008064235711,19228,96294,0
2024-11-06 18:21:15,4000007203986549,4000005389016479,14728,38417,0
2024-11-06 18:21:15,4000005437810261,4000008574630195,6202,120718,0
2024-11-06 18:21:15,4000002748501960,4000002176380457,4300,51843,0
2024-11-06 18:21:15,4000007306291540,4000007208539616,2890,94239,0
2024-11-06 18:21:15,4000001280749367,4000008367910242,2979,68265,0
2024-11-06 18:21:15,4000000564219386,4000007406359288,13487,26751,0
2024-11-06 18:21:15,4000006589120434,4000007305618248,16917,33055,0
2024-11-06 18:21:15,4000003284019755,4000003065172492,11388,21641,0
2024-11-06 18:21:15,4000000214835979,4000002981536749,15882,45675,0
2024-11-06 18:21:15,4000006710298356,4000005480726315,7827,75246,0
2024-11-06 18:21:15,4000003185249766,4000000297518435,19623,112379,0
2024-11-06 18:21:15,4000009830764513,4000003659824078,602,19486,0
2024-11-06 18:21:15,4000006502489171,4000000354891766,5113,84246,0
2024-11-06 18:21:15,4000000647293184,4000000459218733,2231,19642,0
2024-11-06 18:21:15,4000006043275196,4000006451098239,1656,31859,0
2024-11-06 18:21:15,4000004219056383,4000002953876107,12258,40550,0
2024-11-06 18:21:15,4000001735206898,4000008173902540,15151,33244,0
2024-11-06 18:21:15,4000007893250164,4000004710528690,19598,83665,0
2024-11-06 18:21:15,4000002310546971,4000008792065133,13856,77524,0
2024-11-06 18:21:15,4000004653289177,4000001548920362,10911,29240,0
2024-11-06 18:21:15,4000000182647398,4000004016895231,5883,35325,0
2024-11-06 18:21:15,4000001805392743,4000008275946304,2624,35254,0
2024-11-06 18:21:15,4000008370964210,4000003406782157,3498,21632,0
2024-11-06 18:21:15,4000005780124930,4000007956381047,17547,22190,0
2024-11-06 18:21:15,4000000318642578,4000004817539608,17649,20946,0
2024-11-06 18:21:15,4000009146537801,4000009371806541,5425,35739,0
2024-11-06 18:21:15,4000006932517088,4000002694837509,9586,64981,0
2024-11-06 18:21:15,4000005463807215,4000001498756238,11696,80344,0
2024-11-06 18:21:15,4000004920156381,4000004318206756,13543,112208,0
2024-11-06 18:21:15,4000007529846302,4000008301724691,4397,43582,0
2024-11-06 18:21:15,4000002657031496,4000003825176403,8811,24823,0
2024-11-06 18:21:15,4000000625389418,4000009861730250,11350,74315,0
2024-11-06 18:21:15,4000006192350485,4000008957136042,15512,32698,0
2024-11-06 18:21:15,4000001836052498,4000001035726892,16349,95575,0
2024-11-06 18:21:15,4000000492631876,4000001346527898,6298,29711,0
2024-11-06 18:21:15,4000003861257943,4000001723546909,13571,44983,0
2024-11-06 18:21:15,4000009340572166,4000003798564122,16389,22777,0
